EJERCICIO;CENTRO GESTOR;FUNCIONAL;ECONOMICA;FINANCIACION;ITEM;DESCRIPCION;IMPORTE
2013;16001;000X;435;;;A la Agencia Estatal de Administración Tributaria, por los gastos comunes del edificio de la calle del Plomo en Madrid;107600
2013;16002;000X;4;;;TRANSFERENCIAS CORRIENTES;1990370
2013;16002;000X;41;;;A organismos autónomos;1990370
2013;16002;000X;410;;;A la Gerencia de Infraestructuras y Equipamiento de la Seguridad del Estado;1990370
2013;16005;000X;4;;;TRANSFERENCIAS CORRIENTES;12696910
2013;16005;000X;41;;;A organismos autónomos;12696910
2013;16005;000X;411;;;A Trabajo Penitenciario y Formación para el Empleo;12696910
2013;16005;000X;7;;;TRANSFERENCIAS DE CAPITAL;100200
2013;16005;000X;71;;;A organismos autónomos;100200
2013;16005;000X;710;;;A Trabajo Penitenciario y Formación para el Empleo;100200
2013;16101;000X;4;;;TRANSFERENCIAS CORRIENTES;135791370
2013;16101;000X;40;;;A la Administración del Estado;135791370
2013;16101;000X;400;;;Al Estado, para generar crédito en el Ministerio del Interior, según la DIsposición adicional segunda de la Ley Orgánica 6/2011;1270000
2013;16101;000X;401;;;Al Estado;134521370
2013;17009;000X;7;;;TRANSFERENCIAS DE CAPITAL;200000
2013;17009;000X;73;;;A agencias estatales y otros organismos públicos;200000
2013;17009;000X;730;;;Al Consejo Superior de Investigaciones Científicas;200000
2013;17009;000X;730;;00;Al CSIC para el estudio base herramientas Codigo Tecnico de la Edificacion (Instituto de Ciencias de la Construcción Eduardo Torroja).;200000
2013;17018;000X;4;;;TRANSFERENCIAS CORRIENTES;1880000
2013;17018;000X;41;;;A organismos autónomos;1880000
2013;17018;000X;412;;;Al Centro Nacional de Información Geográfica (CNIG);1880000
2013;17018;000X;7;;;TRANSFERENCIAS DE CAPITAL;1720000
2013;17018;000X;71;;;A organismos autónomos;1720000
2013;17018;000X;712;;;Al Centro Nacional de Información Geográfica (CNIG).;1720000
2013;17020;000X;4;;;TRANSFERENCIAS CORRIENTES;4680000
2013;17020;000X;41;;;A organismos autónomos;4680000
2013;17020;000X;410;;;Al Centro de Estudios y Experimentación de Obras Públicas. (C.E.D.E.X);4680000
2013;17020;000X;7;;;TRANSFERENCIAS DE CAPITAL;990000
2013;17020;000X;71;;;A organismos autónomos;990000
2013;17020;000X;710;;;Al Centro de Estudios y Experimentación de Obras Públicas. (C.E.D.E.X);990000
2013;17039;000X;4;;;TRANSFERENCIAS CORRIENTES;105160
2013;17039;000X;41;;;A organismos autónomos;105160
2013;17039;000X;410;;;A la Jefatura de Tráfico para cursos de formación de la Agrupación de Tráfico de la Guardia Civil.;105160
2013;18001;000X;4;;;TRANSFERENCIAS CORRIENTES;133224190
2013;18001;000X;41;;;A organismos autónomos;129246840
2013;18001;000X;410;;;Al Consejo Superior de Deportes;48816640
2013;18001;000X;411;;;Al Consejo Superior de Deportes para el cumplimiento de las obligaciones derivadas de la Ley 13/2011, de 27 de mayo, de regulación del juego en relación con el Real Decreto 419/1991, de 27 de marzo, por el que se regula la distribución de la recaudación y premios de las apuestas deportivas del Estado;80430200
2013;18001;000X;43;;;A agencias estatales y otros organismos públicos;3977350
2013;18001;000X;430;;;A la Agencia Estatal Antidopaje;3977350
2013;18001;000X;7;;;TRANSFERENCIAS DE CAPITAL;11484310
2013;18001;000X;71;;;A organismos autónomos;11384310
2013;18001;000X;710;;;Al Consejo Superior de Deportes;7830510
2013;18001;000X;711;;;Al Consejo Superior de Deportes para el cumplimiento de las obligaciones derivadas de la Ley 13/2011, de 27 de mayo, de regulación del juego en relación con el Real Decreto 419/1991, de 27 de marzo, por el que se regula la distribución de la recaudación y premios de las apuestas deportivas del Estado;3553800
2013;18001;000X;73;;;A agencias estatales y otros organismos públicos;100000
2013;18001;000X;730;;;A la Agencia Estatal Antidopaje;100000
2013;18006;000X;4;;;TRANSFERENCIAS CORRIENTES;2200470
2013;18006;000X;41;;;A organismos autónomos;2200470
2013;18006;000X;417;;;Al Organismo Autónomo Programas Educativos Europeos;2200470
2013;18006;000X;7;;;TRANSFERENCIAS DE CAPITAL;46410
2013;18006;000X;71;;;A organismos autónomos;46410
2013;18006;000X;717;;;Al Organismo Autónomo Programas Educativos Europeos;46410
2013;18007;000X;4;;;TRANSFERENCIAS CORRIENTES;2891460
2013;18007;000X;41;;;A organismos autónomos;2891460
2013;18007;000X;410;;;A la Universidad Internacional Menéndez Pelayo;2779460
2013;18007;000X;412;;;A la Universidad Internacional Menéndez Pelayo para el Proyecto Aula de Verano;112000
2013;18007;000X;7;;;TRANSFERENCIAS DE CAPITAL;859800
2013;18007;000X;71;;;A organismos autónomos;859800
2013;18007;000X;710;;;A la Universidad Internacional Menéndez Pelayo;859800
2013;18009;000X;4;;;TRANSFERENCIAS CORRIENTES;208615990
2013;18009;000X;41;;;A organismos autónomos;176952320
2013;18009;000X;412;;;A la Biblioteca Nacional;18982230
2013;18009;000X;414;;;Al Instituto de la Cinematografía y de las Artes Audiovisuales;10068260
2013;18009;000X;415;;;Al Instituto de la Cinematografía y de las Artes Audiovisuales. Dotación del Fondo de Protección a la Cinematografía;39127350
2013;18009;000X;416;;;Al Instituto Nacional de las Artes Escénicas y de la Música;100056610
2013;18009;000X;417;;;A la Gerencia de Infraestructuras y Equipamientos de Cultura;8717870
2013;18009;000X;43;;;A agencias estatales y otros organismos públicos;31663670
2013;18009;000X;437;;;Al Museo Nacional del Prado;9283000
2013;18009;000X;438;;;Al Museo Nacional Centro de Arte Reina Sofía;22380670
2013;18009;000X;7;;;TRANSFERENCIAS DE CAPITAL;46401950
2013;18009;000X;71;;;A organismos autónomos;41371950
2013;18009;000X;712;;;A la Biblioteca Nacional;6496000
2013;18009;000X;714;;;Al Instituto de la Cinematografía y de las Artes Audiovisuales;804390
2013;18009;000X;716;;;Al Instituto Nacional de las Artes Escénicas y de la Música;5143390
2013;18009;000X;717;;;A la Gerencia de Infraestructuras y Equipamientos de Cultura;28928170
2013;18009;000X;73;;;A agencias estatales y otros organismos públicos;5030000
2013;18009;000X;737;;;Al Museo Nacional del Prado;2000000
2013;18009;000X;738;;;Al Museo Nacional Centro de Arte Reina Sofía;3030000
2013;19001;000X;4;;;TRANSFERENCIAS CORRIENTES;7318670
2013;19001;000X;43;;;A agencias estatales y otros organismos públicos;7318670
2013;19001;000X;435;;;Al Consejo Económico y Social para el cumplimiento de sus fines;7318670
2013;19001;000X;7;;;TRANSFERENCIAS DE CAPITAL;50000
2013;19001;000X;73;;;A agencias estatales y otros organismos públicos;50000
2013;19001;000X;735;;;Al Consejo Económico y Social;50000
2013;19002;000X;4;;;TRANSFERENCIAS CORRIENTES;12949585280
2013;19002;000X;42;;;A la Seguridad Social;12949585280
2013;19002;000X;420;;;Prestaciones socio-económicas de carácter no contributivo.;4980560640
2013;19002;000X;420;;00;Financiación de las prestaciones derivadas de la Ley 13/1982.;31460920
2013;19002;000X;420;;02;Aportación del Estado al presupuesto de la Seguridad Social para financiar las prestaciones no contributivas establecidas por la Ley 26/1990 . Pensiones, incluso para atender obligaciones de ejercicios anteriores;2628566100
2013;19002;000X;420;;03;Aportación del Estado al presupuesto de la Seguridad Social para financiar las prestaciones no contributivas establecidas por  la Leyes  26/1990 y 35/2007. Protección familiar, incluso para atender obligaciones de ejercicios anteriores.;2320023620
2013;19002;000X;420;;04;Aportación del Estado al presupuesto de la Seguridad Social para financiar las prestaciones de maternidad no contributivas establecidas por la Ley Orgánica 3/2007, de 22 de marzo.;510000
2013;19002;000X;423;;;Aportación del Estado para financiar los complementos  de pensiones mínimas del Sistema de la Seguridad Social.;7895330000
2013;19002;000X;426;;;Aportación del Estado a la Seguridad Social para financiar los servicios sociales del ISM;13004440
2013;19002;000X;429;;;Otras aportaciones a la Seguridad Social.;60690200
2013;19002;000X;429;;01;Cuotas de seguridad social  correspondientes a los trabajadores afectados por el art.8 de la Ley de Amnistía de 15 de octubre de 1977.;12020
2013;19002;000X;429;;03;A la Seguridad Social para financiar las bonificaciones de cuotas empresariales por tripulantes de buques especificados en la Ley 19/1994 de Régimen Económico y Fiscal de Canarias;40868180
2013;19002;000X;429;;04;Transferencia a la S.Social para financiar las prestaciones del Síndrome Tóxico.;19810000
2013;19002;000X;7;;;TRANSFERENCIAS DE CAPITAL;1200000
2013;19002;000X;72;;;A la Seguridad Social;1200000
2013;19002;000X;726;;;Aportación del Estado a la Seguridad Social para financiar los servicios sociales del Instituto Social de la Marina;1200000
2013;19003;000X;4;;;TRANSFERENCIAS CORRIENTES;10397446600
2013;19003;000X;41;;;A organismos autónomos;10349585800
2013;19003;000X;412;;;Para financiar el presupuesto del Servicio Público de Empleo Estatal;10327314080
2013;19003;000X;415;;;Al Instituto Nacional de Seguridad e Higiene en el Trabajo para el cumplimiento de sus fines.;22271720
2013;19003;000X;42;;;A la Seguridad Social;47860800
2013;19003;000X;422;;;Ayudas previas a la jubilación ordinaria a trabajadores mayores de 60 años en el sistema de la Seguridad Social.;47860800
2013;19003;000X;7;;;TRANSFERENCIAS DE CAPITAL;14504550
2013;19003;000X;71;;;A organismos autónomos;14504550
2013;19003;000X;712;;;Al Instituto Nacional de Seguridad e Higiene en el Trabajo;973790
2013;19003;000X;713;;;Para financiar el presupuesto del SPEE;13530760
2013;19101;000X;4;;;TRANSFERENCIAS CORRIENTES;132030010
2013;19101;000X;40;;;A la Administración del Estado;66436150
2013;19101;000X;400;;;Reserva de gestión directa del SPEE. Gestión de acciones y medidas de políticas activas de empleo en colaboración con órganos de la Administración General del Estado;3317830
2013;19101;000X;400;;00;Reserva de gestión directa del SPEE. Oportunidades de empleo y fomento de la contratación;17830
2013;19101;000X;400;;01;Reserva de gestión directa del SPEE. Oportunidades de empleo y formación;3300000
2013;19101;000X;401;;;"Reserva gestión directa del SPEE ""Cuotas de seguros de accidentes de alumnos, becas y/o ayudas a alumnos y subvenciones a centros y entidades de formación profesional para el empleo a parados, a órganos de la Administración General del Estado""";75120
2013;19101;000X;402;;;Reserva gestión directa del SPEE. Gestión de acciones y medidas de políticas activas de empleo en colaboración con órganos de la Administración General del Estado;25490
2013;19101;000X;409;;;Por las transferencias a las Comunidades Autónomas en políticas activas de empleo;63017710
2013;19101;000X;409;;01;Transferencias en materia de acciones, medidas y programas de fomento del empleo;13248690
2013;19101;000X;409;;02;Transferencias en materia de acciones, medidas y programas de formación profesional para el empleo;49769020
2013;19101;000X;41;;;A organismos autónomos;64156170
2013;19101;000X;410;;;Reserva de gestión directa del SPEE. Oportunidades de empleo y fomento de la contratación de desempleados en obras y servicios de interés general y social por organismos autónomos de la Administración General del Estado;1829220
2013;19101;000X;410;;00;Trabajo penitenciario y formación para el empleo (Ministerio del Interior);57050
2013;19101;000X;410;;01;Jefatura de Tráfico (Ministerio del Interior);216480
2013;19101;000X;410;;03;Instituto de Cinematografía y de las Artes Audiovisuales (Ministerio de Educación, Cultura y Deporte);149820
2013;19101;000X;410;;04;Instituto Nacional de las Artes Escénicas y de la Música (Ministerio de Educación, Cultura y Deporte);105870
2013;19101;000X;410;;05;Instituto de la Juventud (Ministerio de Sanidad, Servicios Sociales e Igualdad);1000000
2013;19101;000X;410;;06;Consejo de la Juventud de España (Ministerio de Sanidad, Servicios Sociales e Igualdad);300000
2013;19101;000X;411;;;Reserva gestión directa SPEE. Acciones y medidas de políticas activas de empleo. Oportunidades de empleo y formación. Consejo de Administración del Patrimonio Nacional (Ministerio de Presidencia);4000000
2013;19101;000X;412;;;Reserva de gestión directa  SPEE. Para cuotas de seguros de accidentes de alumnos, becas y/o ayudas a alumnos y subvenciones a centros y entidades de formación profesional para el empleo a parados, a Organismos Autónomos de la Administración General del Estado;4570120
2013;19101;000X;412;;01;Trabajo penitenciario y formación para el empleo (Ministerio del Interior);4570120
2013;19101;000X;415;;;Al Instituto Nacional de Administración Pública, para la formación del personal al servicio de las Administraciones Públicas;53756830
2013;19101;000X;43;;;A agencias estatales y otros organismos públicos;1437690
2013;19101;000X;430;;;Acciones y medidas de políticas activas de empleo a desarrollar en el exterior. Oportunidades de empleo y formación. A la Agencia Española de Cooperación Internacional para el Desarrollo (AECID);1155600
2013;19101;000X;431;;;Reserva de gestión directa del SPEE. Oportunidades de empleo y fomento de la contratación de desempleados en obras y servicios de interés general y social por organismos autónomos de la A.G.E. Consejo Superior de Investigaciones Científicas;282090
2013;20004;000X;4;;;TRANSFERENCIAS CORRIENTES;28860750
2013;20004;000X;41;;;A organismos autónomos;28860750
2013;20004;000X;411;;;Al Instituto de Turismo de España;28860750
2013;20004;000X;411;;00;Al Instituto de Turismo de España;28227970
2013;20004;000X;411;;01;Al Instituto de Turismo de España por compensación de gastos de edificios por la Secretaría de Estado de Turismo;632780
2013;20004;000X;7;;;TRANSFERENCIAS DE CAPITAL;33653370
2013;20004;000X;71;;;A organismos autónomos;33653370
2013;20004;000X;713;;;Al Instituto de Turismo de España;33653370
2013;20015;000X;4;;;TRANSFERENCIAS CORRIENTES;3319430
2013;20015;000X;41;;;A organismos autónomos;3319430
2013;20015;000X;416;;;Al Centro Español de Metrología;3319430
2013;20015;000X;7;;;TRANSFERENCIAS DE CAPITAL;741360
2013;20015;000X;71;;;A organismos autónomos;741360
2013;20015;000X;716;;;Al Centro Español de Metrología;741360
2013;20018;000X;4;;;TRANSFERENCIAS CORRIENTES;307633580
2013;20018;000X;41;;;A organismos autónomos;307233580
2013;20018;000X;410;;;Al Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas;100000
2013;20018;000X;412;;;Al Instituto para la Reestructuración de la Minería del Carbón y Desarrollo Alternativo de las Comarcas Mineras;307133580
2013;20018;000X;43;;;A agencias estatales y otros organismos públicos;400000
2013;20018;000X;436;;;Al Consejo de Seguridad Nuclear;400000
2013;20018;000X;7;;;TRANSFERENCIAS DE CAPITAL;64200000
2013;20018;000X;71;;;A organismos autónomos;64200000
2013;20018;000X;712;;;Al Instituto para la Reestructuración de la Minería del Carbón y Desarrollo Alternativo de las Comarcas Mineras;64200000
2013;20102;000X;4;;;TRANSFERENCIAS CORRIENTES;6000000
2013;20102;000X;40;;;A la Administración del Estado;6000000
2013;20102;000X;401;;;A la Administración del Estado.;6000000
2013;23001;000X;4;;;TRANSFERENCIAS CORRIENTES;206492040
2013;23001;000X;41;;;A organismos autónomos;206492040
2013;23001;000X;412;;;Subvención a la Agencia para el Aceite de Oliva (AAO) para gastos corrientes;2308190
2013;23001;000X;414;;;Subvención a la Entidad Estatal de Seguros Agrarios (ENESA) para gastos corrientes;204183850
2013;23001;000X;7;;;TRANSFERENCIAS DE CAPITAL;1138310
2013;23001;000X;71;;;A organismos autónomos;1138310
2013;23001;000X;712;;;Subvención a la Agencia para el Aceite de Oliva (AAO), para gastos de capital;379500
2013;23001;000X;714;;;Subvención a la Entidad Estatal de Seguros Agrarios (ENESA) para gastos de capital;758810
2013;23004;000X;4;;;TRANSFERENCIAS CORRIENTES;33607330
2013;23004;000X;41;;;A organismos autónomos;6268680
2013;23004;000X;410;;;Subvención al Organismo Autónomo Parques Nacionales;6268680
2013;23004;000X;43;;;A agencias estatales y otros organismos públicos;27338650
2013;23004;000X;430;;;A la Agencia Estatal de Meteorología;27338650
2013;23004;000X;7;;;TRANSFERENCIAS DE CAPITAL;31889190
2013;23004;000X;71;;;A organismos autónomos;18734930
2013;23004;000X;710;;;Subvención al Organismo Autónomo Parques Nacionales para gastos de capital;18734930
2013;23004;000X;73;;;A agencias estatales y otros organismos públicos;13154260
2013;23004;000X;730;;;A la Agencia Estatal de Meteorología;13154260
2013;23005;000X;4;;;TRANSFERENCIAS CORRIENTES;54850860
2013;23005;000X;41;;;A organismos autónomos;54850860
2013;23005;000X;410;;;A las Confederaciones Hidrográficas, para sufragar gastos corrientes;28690450
2013;23005;000X;410;;00;Confederación Hidrográfica del Duero;3841750
2013;23005;000X;410;;01;Confederación Hidrográfica del Ebro;4380970
2013;23005;000X;410;;02;Confederación Hidrográfica del Guadalquivir;2539500
2013;23005;000X;410;;03;Confederación Hidrográfica del Guadiana;1334840
2013;23005;000X;410;;04;Confederación Hidrográfica del Júcar;5318560
2013;23005;000X;410;;05;Confederación Hidrográfica del Miño-Sil;1371820
2013;23005;000X;410;;06;Confederación Hidrográfica del Segura;4843260
2013;23005;000X;410;;07;Confederación Hidrográfica del Cantábrico;1514050
2013;23005;000X;410;;08;Confederación Hidrográfica del Tajo;3545700
2013;23005;000X;411;;;A las Confederaciones Hidrográficas, para el pago del IBI de bienes de titularidad estatal;26160410
2013;23005;000X;411;;00;Confederación Hidrográfica del Duero;3494430
2013;23005;000X;411;;01;Confederación Hidrográfica del Ebro;4460940
2013;23005;000X;411;;02;Confederación Hidrográfica del Guadalquivir;5000000
2013;23005;000X;411;;03;Confederación Hidrográfica del Guadiana;6655780
2013;23005;000X;411;;04;Confederación Hidrográfica del Júcar;2415000
2013;23005;000X;411;;05;Confederación Hidrográfica del Miño-Sil;155910
2013;23005;000X;411;;06;Confederación Hidrográfica del Segura;607090
2013;23005;000X;411;;07;Confederación Hidrográfica del Cantábrico;83720
2013;23005;000X;411;;08;Confederación Hidrográfica del Tajo;3287540
2013;23005;000X;7;;;TRANSFERENCIAS DE CAPITAL;50522580
2013;23005;000X;71;;;A organismos autónomos;50522580
2013;23005;000X;710;;;A las Confederaciones Hidrográficas, para financiar operaciones de capital;37766390
2013;23005;000X;710;;00;Confederación Hidrográfica del Duero;2836020
2013;23005;000X;710;;01;Confederación Hidrográfica del Ebro;3937000
2013;23005;000X;710;;02;Confederación Hidrográfica del Guadalquivir;4871100
2013;23005;000X;710;;03;Confederación Hidrográfica del Guadiana;3262980
2013;23005;000X;710;;04;Confederación Hidrográfica del Júcar;4502670
2013;23005;000X;710;;05;Confederación Hidrográfica del Miño-Sil;4000000
2013;23005;000X;710;;06;Confederación Hidrográfica del Segura;4520600
2013;23005;000X;710;;07;Confederación Hidrográfica del Cantábrico;7000000
2013;23005;000X;710;;08;Confederación Hidrográfica del Tajo;2836020
2013;23005;000X;711;;;A la Confederación Hidrográfica del Guadiana para el Plan Especial Alto Guadiana y Llanura Manchega;9866920
2013;23005;000X;713;;;A la C. H. del Júcar para apoyo en la ejecución de obras con financiación FEDER;2889270
2013;23011;000X;4;;;TRANSFERENCIAS CORRIENTES;16930970
2013;23011;000X;41;;;A organismos autónomos;16930970
2013;23011;000X;413;;;Al Fondo Español de Garantía Agraria (FEGA) para gastos de funcionamiento.;16930970
2013;23011;000X;7;;;TRANSFERENCIAS DE CAPITAL;13285200
2013;23011;000X;71;;;A organismos autónomos;13285200
2013;23011;000X;713;;;Al Fondo Español de Garantía Agraria (FEGA) para gastos de capital.;13285200
2013;23014;000X;7;;;TRANSFERENCIAS DE CAPITAL;5000000
2013;23014;000X;71;;;A organismos autónomos;5000000
2013;23014;000X;718;;;Al Fondo Español de Garantia Agraria (FEGA) para cofinanciación Programas de Desarrollo Rural;5000000
2013;23018;000X;7;;;TRANSFERENCIAS DE CAPITAL;63746340
2013;23018;000X;71;;;A organismos autónomos;63746340
2013;23018;000X;718;;;Al Fondo Español de Garantía Agraria (FEGA) para cofinanciación Programas de Desarrollo Rural;63746340
2013;23211;000X;7;;;TRANSFERENCIAS DE CAPITAL;2000000
2013;23211;000X;70;;;A la Administración del Estado;2000000
2013;23211;000X;700;;;Al Estado. Ayudas Desarrollo Rural.FEGA Organismo pagador;2000000
2013;23232;000X;4;;;TRANSFERENCIAS CORRIENTES;3192430
2013;23232;000X;41;;;A organismos autónomos;3192430
2013;23232;000X;410;;;A la Confederación Hidrográfica del Tajo, gastos de explotación del trasvase Tajo-Segura.;3192430
2013;25002;000X;4;;;TRANSFERENCIAS CORRIENTES;264538350
2013;25002;000X;41;;;A organismos autónomos;67071570
2013;25002;000X;410;;;Al Centro de Estudios Políticos y Constitucionales;3470350
2013;25002;000X;411;;;Al Centro de Investigaciones Sociológicas.;5259220
2013;25002;000X;417;;;Al Consejo de Administración del Patrimonio Nacional;58342000
2013;25002;000X;43;;;A agencias estatales y otros organismos públicos;197466780
2013;25002;000X;437;;;Al Centro Nacional de Inteligencia;197466780
2013;25002;000X;7;;;TRANSFERENCIAS DE CAPITAL;30427400
2013;25002;000X;71;;;A organismos autónomos;24727150
2013;25002;000X;710;;;Al Centro de Estudios Políticos y Constitucionales;13640
2013;25002;000X;711;;;Al Centro de Investigaciones Sociológicas.;50980
2013;25002;000X;717;;;Al Consejo de Administración del Patrimonio Nacional;24662530
2013;25002;000X;73;;;A agencias estatales y otros organismos públicos;5700250
2013;25002;000X;737;;;Al Centro Nacional de Inteligencia;5700250
2013;25401;000X;4;;;TRANSFERENCIAS CORRIENTES;30366000
2013;25401;000X;40;;;A la Administración del Estado;30366000
2013;25401;000X;400;;;Al Estado;30366000
2013;26004;000X;4;;;TRANSFERENCIAS CORRIENTES;32195380
2013;26004;000X;41;;;A organismos autónomos;28863190
2013;26004;000X;412;;;Al Instituto Nacional del Consumo;12338690
2013;26004;000X;413;;;Al Instituto Nacional del Consumo, para compensar al I.C.O. los gastos derivados de los costes del margen de intermediación de las entidades de crédito y el quebranto en la cesión de fondos, derivados de la línea de mediación de anticipos a cuenta a los afectados de FORUM FILATÉLICO-AFINSA;3050000
2013;26004;000X;415;;;A la Agencia Española de Seguridad Alimentaria y Nutrición;13474500
2013;26004;000X;42;;;A la Seguridad Social;3323390
2013;26004;000X;427;;;Aportación del Estado a la Tesorería General de la Seguridad Social para financiar la asistencia sanitaria del Instituto Social de la Marina (ISM);3323390
2013;26004;000X;43;;;A agencias estatales y otros organismos públicos;8800
2013;26004;000X;431;;;A la Agencia Española de Medicamentos y Productos Sanitarios;8800
2013;26004;000X;7;;;TRANSFERENCIAS DE CAPITAL;387810
2013;26004;000X;71;;;A organismos autónomos;387810
2013;26004;000X;712;;;Al Instituto Nacional del Consumo;187810
2013;26004;000X;715;;;A la Agencia Española de Seguridad Alimentaria y Nutrición;200000
2013;26007;000X;4;;;TRANSFERENCIAS CORRIENTES;1056000
2013;26007;000X;42;;;A la Seguridad Social;1056000
2013;26007;000X;421;;;Al Instituto Nacional de Gestión Sanitaria para el desarrollo del Plan de Calidad del Sistema Nacional de Salud, en las ciudades de Ceuta y Melilla (por incremento de la población protegida);1056000
2013;26007;000X;7;;;TRANSFERENCIAS DE CAPITAL;4149510
2013;26007;000X;71;;;A organismos autónomos;4149510
2013;26007;000X;711;;;Al Instituto de Salud Carlos III para el desarrollo del Plan de Calidad del Sistema Nacional de Salud a través de la Agencia de Evaluación de Tecnologías Sanitarias;4149510
2013;26009;000X;4;;;TRANSFERENCIAS CORRIENTES;207996180
