EJERCICIO;CENTRO GESTOR;FUNCIONAL;ECONOMICA;FINANCIACION;ITEM;DESCRIPCION;IMPORTE
2009;18007;000X;4;;;TRANSFERENCIAS CORRIENTES;1222186770
2009;18007;000X;41;;;A organismos autónomos;2846380
2009;18007;000X;419;;;Al Real Patronato sobre Discapacidad para el cumplimiento de sus fines;2846380
2009;18007;000X;42;;;A la Seguridad Social;1219340390
2009;18007;000X;424;;;Al IMSERSO, para el cumplimiento de sus fines;242431500
2009;18007;000X;426;;;Al IMSERSO para la cobertura de cuotas sociales de cuidadores no profesionales en dependencia (SAAD);33505690
2009;18007;000X;427;;;Al IMSERSO para mínimo garantizado en dependencia.;764979320
2009;18007;000X;428;;;Al IMSERSO. Nivel convenido en dependencia (SAAD).;110417890
2009;18007;000X;429;;;Al IMSERSO para otros gastos en dependencia.;68005990
2009;18007;000X;7;;;TRANSFERENCIAS DE CAPITAL;36765460
2009;18007;000X;71;;;A organismos autónomos;75000
2009;18007;000X;719;;;Al Real Patronato sobre Discapacidad;75000
2009;18007;000X;72;;;A la Seguridad Social;36690460
2009;18007;000X;720;;;Al IMSERSO, para el cumplimiento de sus fines;27690460
2009;18007;000X;729;;;Al IMSERSO para otros gastos en dependencia.;9000000
2009;18101;000X;4;;;TRANSFERENCIAS CORRIENTES;5031900
2009;18101;000X;43;;;A agencias estatales y otros organismos públicos;5031900
2009;18101;000X;430/18101;;;A la Agencia Estatal Antidopaje para cumplimiento de sus fines;5031900
2009;18101;000X;7;;;TRANSFERENCIAS DE CAPITAL;800000
2009;18101;000X;73;;;A agencias estatales y otros organismos públicos;800000
2009;18101;000X;730/18101;;;A la Agencia Estatal Antidopaje para cumplimiento de sus fines;800000
2009;19001;000X;4;;;TRANSFERENCIAS CORRIENTES;7501150
2009;19001;000X;43;;;A agencias estatales y otros organismos públicos;7501150
2009;19001;000X;435/19001;;;Al Consejo Económico y Social para el cumplimiento de sus fines;7501150
2009;19001;000X;7;;;TRANSFERENCIAS DE CAPITAL;563040
2009;19001;000X;73;;;A agencias estatales y otros organismos públicos;563040
2009;19001;000X;735/19001;;;Al Consejo Económico y Social;563040
2009;19002;000X;4;;;TRANSFERENCIAS CORRIENTES;5801686950
2009;19002;000X;42;;;A la Seguridad Social;5801686950
2009;19002;000X;420;;;Prestaciones socio-económicas de carácter no contributivo.;3313332960
2009;19002;000X;420;;00;Financiación de las prestaciones derivadas de la Ley 13/1982.;57311000
2009;19002;000X;420;;02;Aportación del Estado al presupuesto de la Seguridad Social para financiar las prestaciones no contributivas establecidas por la Ley 26/1990 . Pensiones.;2137583440
2009;19002;000X;420;;03;Aportación del Estado al presupuesto de la Seguridad Social para financiar las prestaciones no contributivas establecidas por la Ley 26/1990. Protección familiar.;1004640130
2009;19002;000X;420;;04;Aportación del Estado al presupuesto de la Seguridad Social para financiar las prestaciones de maternidad no contributivas establecidas por la Ley Orgánica 3/2007, de 22 de marzo.;2375650
2009;19002;000X;420;;05;Aportación del Estado al presupuesto de la Seguridad Social para financiar las prestaciones no contributivas de pago único por nacimiento o adopción establecidas por la Ley 35/2007, de 15 de noviembre;111422740
2009;19002;000X;423;;;Aportación del Estado para financiar los complementos  de pensiones mínimas del Sistema de la Seguridad Social.;2406350000
2009;19002;000X;426/19002;;;Aportación del Estado a la Seguridad Social para financiar los servicios sociales del ISM;23018440
2009;19002;000X;429/19002;;;Otras aportaciones a la Seguridad Social.;58985550
2009;19002;000X;429/19002;;01;Cuotas de seguridad social  correspondientes a los trabajadores afectados por el art.8 de la Ley de Amnistía de 15 de octubre de 1977.;12020
2009;19002;000X;429/19002;;03;A la Seguridad Social para financiar las bonificaciones de cuotas empresariales por tripulantes de buques especificados en la Ley 19/1994 de Régimen Económico y Fiscal de Canarias;40726530
2009;19002;000X;429/19002;;04;Transferencia a la S.Social para financiar las prestaciones del Síndrome Tóxico.;18247000
2009;19002;000X;7;;;TRANSFERENCIAS DE CAPITAL;3055000
2009;19002;000X;72;;;A la Seguridad Social;3055000
2009;19002;000X;726;;;Aportación del Estado a la Seguridad Social para financiar los servicios sociales del Instituto Social de la Marina;3055000
2009;19003;000X;4;;;TRANSFERENCIAS CORRIENTES;2131430600
2009;19003;000X;41;;;A organismos autónomos;2029890120
2009;19003;000X;410/19003;;;Al Servicio Público de Empleo Estatal para facilitar la reinserción laboral de los trabajadores que pierdan su empleo en determinados sectores productivos afectados por la apertura de mercados y la internacionalización de la economía;6000000
2009;19003;000X;411/19003;;;Al SPEE para compensar el gasto incurrido de bonificaciones en las cotizaciones de Seguridad Social del personal investigador (art. 12 del RD 278/2007, de 23 de febrero);100000
2009;19003;000X;412/19003;;;Para financiar el presupuesto del Servicio Público de Empleo Estatal;2004613180
2009;19003;000X;415/19003;;;Al Instituto Nacional de Seguridad e Higiene en el Trabajo para el cumplimiento de sus fines.;19176940
2009;19003;000X;42;;;A la Seguridad Social;101540480
2009;19003;000X;422;;;Ayudas previas a la jubilación ordinaria a trabajadores mayores de 60 años en el sistema de la Seguridad Social.;101540480
2009;19003;000X;7;;;TRANSFERENCIAS DE CAPITAL;2936450
2009;19003;000X;71;;;A organismos autónomos;2936450
2009;19003;000X;712/19003;;;Al Instituto Nacional de Seguridad e Higiene en el Trabajo;2936450
2009;19007;000X;4;;;TRANSFERENCIAS CORRIENTES;3048080
2009;19007;000X;42;;;A la Seguridad Social;3048080
2009;19007;000X;425;;;Cuotas de seguridad social de emigrantes;3048080
2009;19101;000X;4;;;TRANSFERENCIAS CORRIENTES;161651710
2009;19101;000X;40;;;A la Administración del Estado;6866030
2009;19101;000X;400/19101;;;Planes de reinserción y de mejora de la capacidad de ocupación de demandantes de empleo;6738840
2009;19101;000X;400/19101;;00;Reserva de gestión directa del SPEE. Planes de contratación temporal de trabajadores desempleados;38840
2009;19101;000X;400/19101;;01;"Reserva de gestión directa del SPEE ""A entidades promotoras para ayudas salariales a los alumnos-trabajadores de Escuelas Taller y Casas de Oficios en las fases de alternancia y a los alumnos-trabajadores de Talleres de Empleo""";2900000
2009;19101;000X;400/19101;;02;"Reserva gestión directa del SPEE ""Para subvenciones a entidades promotoras de Escuelas Taller, Casas de Oficios y Talleres de Empleo, y otros gastos""";3800000
2009;19101;000X;401/19101;;;"Reserva gestión directa del SPEE ""Cuotas de seguros de accidentes de alumnos, becas y/o ayudas a alumnos y subvenciones a centros y entidades de formación profesional para el empleo para desempleados, a órganos de la Administración General del Estado""";75120
2009;19101;000X;402;;;"Reserva gestión directa del SPEE ""Para gastos derivados de políticas activas de fomento del empleo""";52070
2009;19101;000X;41;;;A organismos autónomos;149188200
2009;19101;000X;410/19101;;;Reserva de gestión directa, contratación de desempleados en obras y servicios de interés general y social por organismos autónomos de la Administración General del Estado;1080930
2009;19101;000X;410/19101;;00;Trabajo penitenciario y formación para el empleo (Ministerio del Interior);116520
2009;19101;000X;410/19101;;01;Dirección General de Tráfico- Jefatura de Tráfico (Ministerio del Interior);442170
2009;19101;000X;410/19101;;03;Instituto de Cinematografía y de las Artes Audiovisuales (Ministerio de Cultura);306000
2009;19101;000X;410/19101;;04;Instituto Nacional de las Artes Escénicas y de la Música (Ministerio de Cultura);216240
2009;19101;000X;411/19101;;;"Reserva gestión directa SPEE ""Para programas de escuelas taller, casas de oficios y talleres de empleo""";3395870
2009;19101;000X;411/19101;;01;Consejo de Administración del Patrimonio Nacional (Ministerio de la Presidencia). Ayudas salariales a alumnos-trabajadores;1732090
2009;19101;000X;411/19101;;02;Consejo de Administración del Patrimonio Nacional (Ministerio de la Presidencia). Subvenciones a entidades promotoras y otros gastos;1663780
2009;19101;000X;412/19101;;;Reserva de gestión directa  SPEE. Para cuotas de seguros de accidentes de alumnos, becas y/o ayudas a alumnos y subvenciones a centros y entidades de formación profesional para el empleo para desempleados, a Organismos Autónomos de la Administración General del Estado;4552900
2009;19101;000X;412/19101;;01;Trabajo penitenciario y formación para el empleo (Ministerio del Interior);4552900
2009;19101;000X;415/19101;;;Al Instituto Nacional de Administración Pública, para la formación del personal al servicio de las Administraciones Públicas;140158500
2009;19101;000X;43;;;A agencias estatales y otros organismos públicos;5597480
2009;19101;000X;430/19101;;;A la Agencia Española de Cooperación Internacional para el Desarrollo (AECID). Para financiar los gastos derivados del programa de Escuelas Taller y Casas de Oficios a desarrollar en el exterior;5320920
2009;19101;000X;431/19101;;;Reserva de gestión directa del SPEE. Al Consejo Superior de Investigaciones Científicas (Ministerio de Ciencia e Innovación). Para contratación de desempleados en obras y servicios de interés general y social por órganos de la Administración General del Estado;276560
2009;20003;000X;4;;;TRANSFERENCIAS CORRIENTES;16006080
2009;20003;000X;43;;;A agencias estatales y otros organismos públicos;16006080
2009;20003;000X;437/20003;;;Transferencias a Entes Públicos;16006080
2009;20003;000X;437/20003;;04;Al I.C.E.X. para atender sus gastos de funcionamiento;16006080
2009;20003;000X;7;;;TRANSFERENCIAS DE CAPITAL;157968480
2009;20003;000X;73;;;A agencias estatales y otros organismos públicos;157968480
2009;20003;000X;737/20003;;;Transferencias a Entes Públicos;157968480
2009;20003;000X;737/20003;;01;Al I.C.E.X. para sus operaciones de capital;157968480
2009;20004;000X;4;;;TRANSFERENCIAS CORRIENTES;53387930
2009;20004;000X;41;;;A organismos autónomos;53387930
2009;20004;000X;411/20004;;;Al Instituto de Turismo de España;53387930
2009;20004;000X;411/20004;;00;Al Instituto de Turismo de España;52819140
2009;20004;000X;411/20004;;01;Al Instituto de Turismo de España por compensación de gastos de edificios por la Secretaría de Estado de Turismo;568790
2009;20004;000X;7;;;TRANSFERENCIAS DE CAPITAL;110756450
2009;20004;000X;71;;;A organismos autónomos;110756450
2009;20004;000X;713;;;Al Instituto de Turismo de España;110756450
2009;20015;000X;4;;;TRANSFERENCIAS CORRIENTES;3926880
2009;20015;000X;41;;;A organismos autónomos;3926880
2009;20015;000X;416;;;Al Centro Español de Metrología;3926880
2009;20015;000X;7;;;TRANSFERENCIAS DE CAPITAL;3110310
2009;20015;000X;71;;;A organismos autónomos;3110310
2009;20015;000X;716;;;Al Centro Español de Metrología;3110310
2009;20018;000X;4;;;TRANSFERENCIAS CORRIENTES;529739050
2009;20018;000X;41;;;A organismos autónomos;524570670
2009;20018;000X;410/20018;;;Al Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas;173430
2009;20018;000X;412/20018;;;Al Instituto para la Reestructuración de la Minería del Carbón y Desarrollo Alternativo de las Comarcas Mineras;524397240
2009;20018;000X;43;;;A agencias estatales y otros organismos públicos;5168380
2009;20018;000X;436/20018;;;Al Consejo de Seguridad Nuclear;5168380
2009;20018;000X;7;;;TRANSFERENCIAS DE CAPITAL;271447380
2009;20018;000X;71;;;A organismos autónomos;271315160
2009;20018;000X;712/20018;;;Al Instituto para la Reestructuración de la Minería del Carbón y Desarrollo Alternativo de las Comarcas Mineras;271315160
2009;20018;000X;73;;;A agencias estatales y otros organismos públicos;132220
2009;20018;000X;736/20018;;;Al Consejo de Seguridad Nuclear;132220
2009;20101;000X;7;;;TRANSFERENCIAS DE CAPITAL;4045000
2009;20101;000X;71;;;A organismos autónomos;3320000
2009;20101;000X;712/20101;;;IGME - Almacenamientos geológicos CO2;3320000
2009;20101;000X;73;;;A agencias estatales y otros organismos públicos;725000
2009;20101;000X;730/20101;;;CSIC (INCAR) - Uso limpio carbón y desarrollo de nuevos materiales;725000
2009;20102;000X;4;;;TRANSFERENCIAS CORRIENTES;6010120
2009;20102;000X;40;;;A la Administración del Estado;6010120
2009;20102;000X;401/20102;;;A la Administración del Estado.;6010120
2009;21001;000X;4;;;TRANSFERENCIAS CORRIENTES;500000
2009;21001;000X;41;;;A organismos autónomos;500000
2009;21001;000X;415/21001;;;Al Instituto Nacional de Investigación y Tecnología Agraria y Alimentaria;500000
2009;21003;000X;4;;;TRANSFERENCIAS CORRIENTES;3224860
2009;21003;000X;41;;;A organismos autónomos;3224860
2009;21003;000X;417;;;Al Organismo Autónomo Programas Educativos Europeos;3224860
2009;21003;000X;7;;;TRANSFERENCIAS DE CAPITAL;20750
2009;21003;000X;71;;;A organismos autónomos;20750
2009;21003;000X;717;;;Al Organismo Autónomo Programas Educativos Europeos;20750
2009;21004;000X;4;;;TRANSFERENCIAS CORRIENTES;5148500
2009;21004;000X;41;;;A organismos autónomos;5148500
2009;21004;000X;410/21004;;;A la Universidad Internacional Menéndez Pelayo;5118500
2009;21004;000X;411/21004;;;A la Universidad Internacional Menéndez Pelayo, para definición y desarrollo del Espacio Europeo de la Educación Superior;30000
2009;21004;000X;7;;;TRANSFERENCIAS DE CAPITAL;615570
2009;21004;000X;71;;;A organismos autónomos;615570
2009;21004;000X;710/21004;;;A la Universidad Internacional Menéndez Pelayo;615570
2009;21006;000X;4;;;TRANSFERENCIAS CORRIENTES;607602600
2009;21006;000X;41;;;A organismos autónomos;249781190
2009;21006;000X;410/21006;;;Al Instituto Geológico y Minero de España (IGME);18939610
2009;21006;000X;411/21006;;;Al Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT);46230320
2009;21006;000X;412/21006;;;Al Instituto Español de Oceanografía (IEO);22071260
2009;21006;000X;414;;;Al Instituto de Astrofísica de Canarias (IAC);8332960
2009;21006;000X;415/21006;;;Al Instituto Nacional de Investigación y Tecnología Agraria y Alimentaria (INIA);34861690
2009;21006;000X;416/21006;;;Al Instituto de Salud Carlos III;119345350
2009;21006;000X;43;;;A agencias estatales y otros organismos públicos;357821410
2009;21006;000X;430/21006;;;Al Consejo Superior de Investigaciones Científicas (CSIC);357821410
2009;21006;000X;7;;;TRANSFERENCIAS DE CAPITAL;387390870
2009;21006;000X;71;;;A organismos autónomos;204294280
2009;21006;000X;710/21006;;;Al Instituto Geológico y Minero de España (IGME);9980010
2009;21006;000X;711/21006;;;Al Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT);44185020
2009;21006;000X;712/21006;;;Al Instituto Español de Oceanografía (IEO);31066200
2009;21006;000X;714/21006;;;Al Instituto de Astrofísica de Canarias (IAC);3690600
2009;21006;000X;715;;;Al Instituto Nacional de Investigación y Tecnología Agraria y Alimentaria (INIA);36923940
2009;21006;000X;716/21006;;;Al Instituto de Salud Carlos III;78448510
2009;21006;000X;73;;;A agencias estatales y otros organismos públicos;183096590
2009;21006;000X;730/21006;;;Al Consejo Superior de Investigaciones Científicas (CSIC);183096590
2009;21008;000X;4;;;TRANSFERENCIAS CORRIENTES;7988720
2009;21008;000X;43;;;A agencias estatales y otros organismos públicos;7988720
2009;21008;000X;432;;;Al CSIC para gastos de funcionamiento operativo de la flota oceanográfica española y las bases antárticas;7988720
2009;21008;000X;7;;;TRANSFERENCIAS DE CAPITAL;13500000
2009;21008;000X;71;;;A organismos autónomos;1000000
2009;21008;000X;717/21008;;;Al CIEMAT para TECNOFUSION;1000000
2009;21008;000X;73;;;A agencias estatales y otros organismos públicos;12500000
2009;21008;000X;730/21008;;;Al CSIC para la flota oceanográfica española y la remodelación de las bases antárticas;11500000
2009;21008;000X;731;;;Al CSIC para el Centro de Competencia Tecnológica de la leche en Asturias;200000
2009;21008;000X;732;;;Al CSIC para el Inst. Español de Matematicas. Constr. y equipam.;800000
2009;21009;000X;4;;;TRANSFERENCIAS CORRIENTES;1389350
2009;21009;000X;41;;;A organismos autónomos;146000
2009;21009;000X;410/21009;;;Al Instituto Geológico y Minero de España (IGME), para los gastos de la participación española en el Comité Polar;146000
2009;21009;000X;43;;;A agencias estatales y otros organismos públicos;1243350
2009;21009;000X;430/21009;;;Al CSIC, líneas e instalaciones;1243350
2009;21009;000X;7;;;TRANSFERENCIAS DE CAPITAL;4272850
2009;21009;000X;71;;;A organismos autónomos;4035000
2009;21009;000X;711/21009;;;Al CIEMAT para participación en instalaciones internacionales;4035000
2009;21009;000X;73;;;A agencias estatales y otros organismos públicos;237850
2009;21009;000X;730/21009;;;Al CSIC para promoción, desarrollo, equipamiento y explotación de instrumentos, líneas e instalaciones científicas.;237850
2009;21204;000X;7;;;TRANSFERENCIAS DE CAPITAL;586500
2009;21204;000X;71;;;A organismos autónomos;110000
2009;21204;000X;710/21204;;;Para proyectos de investigación.;110000
2009;21204;000X;710/21204;;02;Al Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT);45000
2009;21204;000X;710/21204;;03;Al Instituto de Salud Carlos III;65000
2009;21204;000X;73;;;A agencias estatales y otros organismos públicos;476500
2009;21204;000X;730/21204;;;Al CSIC;476500
2009;21401;000X;4;;;TRANSFERENCIAS CORRIENTES;2071920
2009;21401;000X;41;;;A organismos autónomos;2071920
2009;21401;000X;411/21401;;;Aportación al Instituto de Salud Carlos III para cofinanciar los gastos del convenio con el Instituto Salk de Estudios Biológicos.;121920
2009;21401;000X;412/21401;;;A la Universidad Internacional Menéndez Pelayo para el desarrollo de programas de postgrado;1250000
2009;21401;000X;413/21401;;;Al Instituto Nacional de Técnicas Aeroespaciales;700000
2009;22001;000X;4;;;TRANSFERENCIAS CORRIENTES;22120110
2009;22001;000X;41;;;A organismos autónomos;17366810
2009;22001;000X;410/22001;;;Al Instituto Nacional de Administración Pública;17366810
2009;22001;000X;43;;;A agencias estatales y otros organismos públicos;4753300
2009;22001;000X;430/22001;;;A la Agencia de la Evaluación de políticas y programas públicos, calidad de los servicios e impacto normativo;4753300
2009;22001;000X;7;;;TRANSFERENCIAS DE CAPITAL;1300000
2009;22001;000X;71;;;A organismos autónomos;850000
2009;22001;000X;710/22001;;;Al Instituto Nacional de Administración Pública;850000
2009;22001;000X;73;;;A agencias estatales y otros organismos públicos;450000
2009;22001;000X;730/22001;;;A la Agencia de la Evaluación de políticas y programas públicos, calidad de los servicios e impacto normativo;450000
2009;23001;000X;4;;;TRANSFERENCIAS CORRIENTES;325014770
2009;23001;000X;41;;;A organismos autónomos;325014770
